timestamps,TP9,AF7,AF8,TP10,Right AUX
1587071721.103,-460.938,279.785,182.129,-45.410,0.000
1587071721.107,-200.684,286.621,214.355,-81.055,0.000
1587071721.111,446.777,294.922,180.664,-207.520,0.000
1587071721.115,262.207,276.855,131.836,-193.848,0.000
1587071721.119,-381.836,259.766,134.277,-57.617,0.000
1587071721.123,-373.047,240.234,-20.020,-61.523,0.000
1587071721.127,277.832,236.816,-153.809,-154.297,0.000
1587071721.130,427.734,226.074,-244.629,-206.055,0.000
1587071721.134,-206.543,215.820,-37.109,-120.605,0.000
1587071721.138,-479.004,213.867,73.242,-26.855,0.000
1587071721.142,98.633,195.312,-28.320,-88.867,0.000
1587071721.146,500.000,187.012,121.094,-202.637,0.000
1587071721.150,-31.738,177.246,9.277,-156.250,0.000
1587071721.154,-531.250,137.207,-348.145,-23.438,0.000
1587071721.158,-93.262,144.531,-306.152,-74.219,0.000
1587071721.162,493.652,183.594,32.227,-202.637,0.000
1587071721.166,231.445,176.270,114.258,-161.621,0.000
1587071721.170,-406.250,136.719,-270.508,-64.453,0.000
1587071721.173,-286.133,106.445,-486.328,-77.148,0.000
1587071721.177,359.375,118.164,-253.906,-159.180,0.000
1587071721.181,333.008,127.930,-9.277,-190.918,0.000
1587071721.185,-333.984,96.191,-311.523,-93.262,0.000
1587071721.189,-445.801,86.426,-446.777,-23.438,0.000
1587071721.193,201.172,92.773,-256.348,-131.348,0.000
1587071721.197,441.406,83.984,-182.129,-193.848,0.000
1587071721.201,-155.762,63.965,-359.375,-84.961,0.000
1587071721.205,-472.656,45.898,-472.656,15.625,0.000
1587071721.209,79.102,57.617,-336.426,-110.840,0.000
1587071721.212,493.164,65.430,-226.074,-218.750,0.000
1587071721.216,30.273,36.621,-427.246,-119.629,0.000
1587071721.220,-521.973,-0.488,-617.676,32.227,0.000
1587071721.224,-156.738,24.902,-366.211,7.812,0.000
1587071721.228,457.031,49.805,-197.754,-145.996,0.000
1587071721.232,198.242,24.902,-275.879,-165.527,0.000
1587071721.236,-440.430,16.113,-374.512,-48.340,0.000
1587071721.240,-321.289,33.203,-291.504,-34.180,0.000
1587071721.244,370.605,33.203,-208.008,-106.445,0.000
1587071721.248,356.934,37.598,-267.578,-97.168,0.000
1587071721.252,-354.980,41.504,-354.492,-19.531,0.000
1587071721.255,-509.766,32.715,-316.406,18.555,0.000
1587071721.259,151.367,30.273,-220.215,-24.902,0.000
1587071721.263,428.711,32.715,-286.133,-79.102,0.000
1587071721.267,-171.875,25.391,-389.648,-88.379,0.000
1587071721.271,-529.297,12.695,-356.934,-35.645,0.000
1587071721.275,16.113,19.043,-295.410,-41.016,0.000
1587071721.279,492.676,37.109,-310.547,-124.023,0.000
1587071721.283,60.547,47.363,-254.395,-58.594,0.000
1587071721.287,-496.094,34.668,-278.320,49.805,0.000
1587071721.291,-203.613,30.762,-382.324,0.488,0.000
1587071721.295,449.707,48.828,-269.531,-108.887,0.000
1587071721.298,312.500,50.293,-97.656,-26.367,0.000
1587071721.302,-383.301,32.715,-276.367,24.902,0.000
1587071721.306,-382.324,22.461,-409.180,-9.277,0.000
1587071721.310,295.410,30.762,-350.586,-67.383,0.000
1587071721.314,381.836,43.945,-285.156,-99.609,0.000
1587071721.318,-249.512,42.480,-331.543,-10.254,0.000
1587071721.322,-450.684,14.160,-497.070,36.133,0.000
1587071721.326,125.977,18.066,-497.559,-36.133,0.000
1587071721.330,441.406,36.621,-247.070,-89.844,0.000
1587071721.334,-56.152,16.602,-336.426,-30.762,0.000
1587071721.337,-465.820,26.367,-420.898,19.043,0.000
1587071721.341,-24.902,50.781,-263.672,10.254,0.000
1587071721.345,486.328,59.082,-172.852,-105.957,0.000
1587071721.349,150.879,46.875,-272.461,-85.938,0.000
1587071721.353,-445.312,29.297,-447.266,70.801,0.000
1587071721.357,-249.023,17.578,-443.359,37.109,0.000
1587071721.361,368.652,30.762,-279.785,-52.734,0.000
1587071721.365,250.000,42.480,-291.504,-19.531,0.000
1587071721.369,-438.477,14.160,-491.211,37.598,0.000
1587071721.373,-407.715,33.203,-415.039,52.246,0.000
1587071721.377,235.840,51.270,-212.891,-91.797,0.000
1587071721.380,352.051,27.344,-293.457,-119.629,0.000
1587071721.384,-239.258,24.902,-494.629,28.320,0.000
1587071721.388,-502.441,32.715,-437.500,68.359,0.000
1587071721.392,57.129,29.297,-268.555,-71.777,0.000
1587071721.396,475.098,20.508,-302.246,-122.070,0.000
1587071721.400,-36.621,18.555,-445.312,-21.973,0.000
1587071721.404,-570.801,15.625,-471.191,51.758,0.000
1587071721.408,-112.793,21.973,-376.953,-8.789,0.000
1587071721.412,446.289,8.789,-440.918,-153.809,0.000
1587071721.416,87.402,-13.672,-520.996,-106.934,0.000
1587071721.420,-529.785,19.531,-354.980,19.043,0.000
1587071721.423,-312.500,32.227,-365.234,-3.418,0.000
1587071721.427,335.938,18.066,-344.238,-81.055,0.000
1587071721.431,280.273,12.695,-310.059,-61.035,0.000
1587071721.435,-366.699,16.113,-365.723,5.859,0.000
1587071721.439,-453.125,16.602,-404.785,-53.711,0.000
1587071721.443,187.012,0.000,-399.902,-134.766,0.000
1587071721.447,344.727,8.301,-370.605,-146.973,0.000
1587071721.451,-254.883,5.859,-458.984,-70.801,0.000
1587071721.455,-548.340,-18.555,-497.559,-15.137,0.000
1587071721.459,-0.977,-28.320,-501.953,-73.242,0.000
1587071721.462,431.641,-12.207,-415.039,-129.883,0.000
1587071721.466,-23.926,-7.324,-354.492,-126.465,0.000
1587071721.470,-548.828,-26.855,-491.211,-38.086,0.000
1587071721.474,-156.738,-23.438,-463.379,-77.148,0.000
1587071721.478,451.172,-12.207,-315.430,-183.105,0.000
1587071721.482,146.973,-26.855,-346.191,-119.141,0.000
1587071721.486,-532.715,-45.410,-526.367,27.344,0.000
1587071721.490,-383.789,-47.363,-518.066,-19.531,0.000
1587071721.494,260.742,-36.621,-346.191,-174.805,0.000
1587071721.498,227.539,-40.527,-439.453,-157.227,0.000
1587071721.502,-426.758,-61.523,-524.414,-89.355,0.000
1587071721.505,-563.965,-73.730,-525.879,-51.270,0.000
1587071721.509,55.176,-59.570,-438.965,-163.574,0.000
1587071721.513,340.332,-52.246,-301.270,-197.754,0.000
1587071721.517,-254.395,-95.215,-559.570,-114.258,0.000
1587071721.521,-671.875,-112.793,-675.781,-91.309,0.000
1587071721.525,-103.027,-87.402,-333.984,-109.863,0.000
1587071721.529,366.699,-98.633,-313.477,-212.402,0.000
1587071721.533,-89.355,-115.723,-463.867,-186.035,0.000
1587071721.537,-617.676,-112.793,-434.570,-84.961,0.000
