timestamps,TP9,AF7,AF8,TP10,Right AUX
1586465045.457,-201.660,-55.176,-810.059,-94.238,0.000
1586465045.461,45.410,97.656,-790.527,-141.602,0.000
1586465045.464,145.020,134.277,-758.301,74.707,0.000
1586465045.468,-83.496,38.574,-762.695,148.438,0.000
1586465045.472,-217.773,-210.449,-855.957,-60.059,0.000
1586465045.476,-8.789,-259.766,-839.355,-174.316,0.000
1586465045.480,168.457,-496.094,-784.180,10.254,0.000
1586465045.484,-7.324,-423.340,-787.109,149.414,0.000
1586465045.488,-222.168,-42.969,-812.988,-8.789,0.000
1586465045.492,-90.332,-155.762,-823.242,-171.875,0.000
1586465045.496,142.090,74.219,-758.789,-81.055,0.000
1586465045.500,59.082,386.719,-695.312,135.742,0.000
1586465045.503,-181.641,216.309,-772.949,64.941,0.000
1586465045.507,-155.762,-147.461,-860.840,-162.598,0.000
1586465045.511,100.098,22.461,-809.082,-115.234,0.000
1586465045.515,145.996,400.879,-704.590,122.559,0.000
1586465045.519,-122.070,151.855,-802.734,100.098,0.000
1586465045.523,-218.262,-435.547,-881.348,-111.328,0.000
1586465045.527,18.555,-481.934,-839.355,-190.918,0.000
1586465045.531,129.395,231.445,-711.914,9.277,0.000
1586465045.535,-76.172,434.082,-720.215,117.676,0.000
1586465045.539,-209.961,-529.297,-940.430,-49.805,0.000
1586465045.543,-37.598,-700.195,-864.746,-176.270,0.000
1586465045.546,130.371,321.777,-645.996,-56.152,0.000
1586465045.550,3.418,352.051,-754.883,134.766,0.000
1586465045.554,-201.172,-349.121,-901.367,32.715,0.000
1586465045.558,-99.609,-348.145,-833.984,-177.734,0.000
1586465045.562,124.023,348.633,-671.875,-131.836,0.000
1586465045.566,77.637,413.086,-728.516,84.961,0.000
1586465045.570,-156.738,-515.625,-893.066,84.473,0.000
1586465045.574,-163.574,-708.496,-853.027,-148.438,0.000
1586465045.578,86.426,55.176,-769.531,-202.637,0.000
1586465045.582,136.230,148.438,-791.016,37.598,0.000
1586465045.586,-95.215,-364.746,-843.750,89.844,0.000
1586465045.589,-192.871,-412.598,-849.121,-104.492,0.000
1586465045.593,4.395,139.160,-735.840,-200.195,0.000
1586465045.597,152.344,205.078,-778.809,-0.488,0.000
1586465045.601,-29.297,-186.523,-886.719,146.973,0.000
1586465045.605,-208.008,-229.980,-849.609,-33.691,0.000
1586465045.609,-51.758,145.508,-752.441,-203.125,0.000
1586465045.613,165.527,147.461,-790.527,-56.152,0.000
1586465045.617,53.711,-647.461,-930.664,145.996,0.000
1586465045.621,-196.777,-669.434,-866.211,14.648,0.000
1586465045.625,-119.629,-35.156,-779.297,-201.172,0.000
1586465045.628,125.977,-69.824,-824.707,-131.348,0.000
1586465045.632,103.027,-476.562,-916.992,115.723,0.000
1586465045.636,-159.180,-387.207,-864.746,92.773,0.000
1586465045.640,-190.430,-417.480,-863.770,-138.184,0.000
1586465045.644,56.641,-85.449,-793.945,-195.312,0.000
1586465045.648,143.066,420.410,-672.363,20.508,0.000
1586465045.652,-59.570,333.496,-763.184,99.121,0.000
1586465045.656,-180.176,-71.289,-856.445,-100.098,0.000
1586465045.660,4.883,-177.246,-852.539,-207.520,0.000
1586465045.664,161.133,-9.766,-803.711,-6.836,0.000
1586465045.668,-8.789,104.492,-754.883,142.578,0.000
1586465045.671,-207.520,-69.336,-842.773,-18.066,0.000
1586465045.675,-51.758,-732.422,-901.855,-188.477,0.000
1586465045.679,170.898,-257.812,-744.629,-87.891,0.000
1586465045.683,64.941,600.098,-669.922,104.492,0.000
1586465045.687,-179.199,-29.297,-877.930,37.598,0.000
1586465045.691,-139.648,-331.055,-888.672,-158.203,0.000
1586465045.695,101.074,108.398,-751.953,-153.809,0.000
1586465045.699,116.211,312.012,-737.305,75.195,0.000
1586465045.703,-120.117,-51.758,-803.711,93.750,0.000
1586465045.707,-178.223,-314.453,-871.582,-135.254,0.000
1586465045.711,63.965,-46.875,-838.867,-200.195,0.000
1586465045.714,161.621,250.977,-743.164,32.227,0.000
1586465045.718,-54.688,30.273,-740.234,131.348,0.000
1586465045.722,-189.453,-339.355,-839.355,-81.055,0.000
1586465045.726,-19.043,-118.652,-843.750,-232.422,0.000
1586465045.730,163.086,141.602,-775.879,-62.500,0.000
1586465045.734,3.418,-263.672,-825.684,131.348,0.000
1586465045.738,-186.523,-638.184,-910.645,-2.930,0.000
1586465045.742,-76.660,0.977,-782.227,-220.703,0.000
1586465045.746,111.816,444.336,-701.172,-143.555,0.000
1586465045.750,58.594,165.527,-799.316,103.027,0.000
1586465045.753,-178.711,-249.023,-847.168,57.617,0.000
1586465045.757,-149.414,-413.086,-877.441,-159.180,0.000
1586465045.761,94.727,-148.926,-834.473,-149.902,0.000
1586465045.765,142.090,-186.523,-762.695,86.914,0.000
1586465045.769,-104.004,-355.469,-818.359,113.770,0.000
1586465045.773,-201.172,-17.090,-833.496,-121.582,0.000
1586465045.777,25.391,114.258,-794.922,-202.637,0.000
1586465045.781,151.855,312.988,-747.559,19.531,0.000
1586465045.785,-48.340,354.004,-729.980,131.348,0.000
1586465045.789,-211.914,-2.441,-836.426,-34.180,0.000
1586465045.793,-43.457,-218.262,-864.258,-178.223,0.000
1586465045.796,138.672,116.699,-772.461,-41.992,0.000
1586465045.800,19.531,337.891,-749.512,145.996,0.000
1586465045.804,-173.828,-247.070,-886.719,52.734,0.000
1586465045.808,-95.703,-782.227,-937.012,-160.156,0.000
1586465045.812,135.742,-706.055,-872.559,-133.789,0.000
1586465045.816,82.031,74.219,-752.930,73.242,0.000
1586465045.820,-188.965,-79.590,-860.840,30.762,0.000
1586465045.824,-175.781,-689.453,-880.859,-165.039,0.000
1586465045.828,62.988,-105.957,-736.328,-188.477,0.000
1586465045.832,128.906,521.973,-679.688,27.832,0.000
1586465045.836,-100.586,240.234,-787.109,81.055,0.000
1586465045.839,-238.281,-281.250,-877.930,-128.418,0.000
1586465045.843,-34.668,-29.297,-733.398,-194.336,0.000
1586465045.847,144.531,539.551,-670.898,13.184,0.000
1586465045.851,-62.012,150.391,-823.242,126.465,0.000
1586465045.855,-264.160,-602.051,-886.230,-39.062,0.000
1586465045.859,-98.633,-231.934,-757.324,-205.566,0.000
1586465045.863,106.934,514.648,-660.156,-77.148,0.000
1586465045.867,4.395,301.758,-768.066,119.629,0.000
1586465045.871,-215.332,-655.273,-883.301,32.715,0.000
1586465045.875,-154.785,-525.879,-817.383,-164.551,0.000
1586465045.878,85.449,450.684,-672.363,-114.746,0.000
1586465045.882,64.453,351.074,-753.418,113.770,0.000
1586465045.886,-181.641,-342.773,-938.477,69.336,0.000
1586465045.890,-208.496,-336.426,-854.492,-175.293,0.000
1586465045.894,25.879,259.766,-704.102,-217.285,0.000
1586465045.898,120.605,70.312,-811.523,42.480,0.000
1586465045.902,-126.953,-520.508,-924.805,117.188,0.000
1586465045.906,-255.371,-312.988,-847.168,-132.324,0.000
1586465045.910,-43.945,25.391,-831.543,-219.727,0.000
1586465045.914,120.117,-152.832,-832.520,8.301,0.000
1586465045.918,-42.480,-270.996,-841.797,126.953,0.000
1586465045.921,-248.535,-161.133,-847.168,-41.992,0.000
1586465045.925,-121.094,-177.246,-853.516,-201.660,0.000
1586465045.929,99.609,-32.715,-819.336,-94.727,0.000
1586465045.933,6.348,-87.402,-839.355,121.094,0.000
1586465045.937,-229.980,-256.348,-892.090,45.898,0.000
1586465045.941,-181.152,-296.875,-881.836,-177.246,0.000
1586465045.945,73.242,-220.703,-818.359,-162.109,0.000
1586465045.949,78.125,87.402,-731.445,58.594,0.000
1586465045.953,-182.617,202.148,-777.344,51.270,0.000
1586465045.957,-224.609,-153.320,-862.793,-135.742,0.000
1586465045.961,29.785,-125.488,-760.254,-172.852,0.000
1586465045.964,141.113,346.191,-673.828,38.574,0.000
1586465045.968,-86.426,301.270,-789.551,137.207,0.000
1586465045.972,-226.562,-295.410,-913.086,-63.965,0.000
1586465045.976,-34.180,-396.973,-840.820,-210.449,0.000
1586465045.980,125.488,337.402,-659.668,-34.180,0.000
1586465045.984,-27.832,327.637,-788.574,131.836,0.000
1586465045.988,-218.750,-501.953,-898.438,-17.090,0.000
1586465045.992,-80.566,-777.344,-878.906,-161.621,0.000
1586465045.996,150.879,-75.684,-746.094,-69.824,0.000
1586465046.000,72.754,470.215,-682.129,105.957,0.000
1586465046.003,-184.570,-301.270,-904.297,72.266,0.000
1586465046.007,-154.785,-916.504,-952.148,-141.113,0.000
1586465046.011,80.078,40.527,-749.512,-159.668,0.000
1586465046.015,83.008,549.316,-750.000,72.754,0.000
1586465046.019,-139.160,-67.871,-863.770,77.637,0.000
1586465046.023,-202.148,-393.555,-899.902,-114.258,0.000
1586465046.027,7.324,130.371,-761.719,-175.781,0.000
1586465046.031,121.094,566.406,-681.152,5.859,0.000
1586465046.035,-82.031,162.109,-842.773,119.629,0.000
1586465046.039,-228.516,-438.477,-920.410,-42.480,0.000
1586465046.043,-55.664,-324.707,-858.887,-204.102,0.000
1586465046.046,119.629,209.473,-772.949,-48.828,0.000
1586465046.050,-6.348,-390.137,-860.352,188.477,0.000
1586465046.054,-206.055,-786.133,-912.109,44.922,0.000
1586465046.058,-120.605,-14.160,-791.992,-194.336,0.000
1586465046.062,120.117,301.758,-762.695,-99.121,0.000
1586465046.066,104.492,134.277,-837.402,104.980,0.000
1586465046.070,-160.645,-90.332,-860.352,61.523,0.000
1586465046.074,-194.336,-143.555,-845.703,-150.879,0.000
1586465046.078,39.551,33.691,-803.223,-164.062,0.000
1586465046.082,100.098,133.301,-831.543,77.637,0.000
1586465046.086,-112.793,-120.117,-887.207,115.723,0.000
1586465046.089,-195.801,-497.559,-925.293,-92.285,0.000
1586465046.093,20.508,-517.090,-866.211,-170.410,0.000
1586465046.097,150.391,-117.188,-782.715,21.484,0.000
1586465046.101,-73.242,-125.977,-829.590,145.508,0.000
1586465046.105,-241.699,-648.926,-920.410,-15.625,0.000
1586465046.109,-83.496,-570.312,-842.285,-171.875,0.000
1586465046.113,120.117,48.828,-710.938,-26.855,0.000
1586465046.117,-1.465,405.762,-754.883,128.906,0.000
1586465046.121,-225.586,-29.785,-880.371,9.277,0.000
1586465046.125,-123.047,-785.645,-936.035,-152.344,0.000
1586465046.128,104.492,-445.312,-847.656,-116.699,0.000
1586465046.132,69.824,192.383,-805.664,122.559,0.000
1586465046.136,-169.922,-216.309,-888.184,102.539,0.000
1586465046.140,-179.199,-716.309,-868.164,-165.527,0.000
1586465046.144,52.734,-415.039,-816.406,-193.359,0.000
1586465046.148,109.375,370.117,-754.395,28.809,0.000
1586465046.152,-119.141,91.797,-820.312,86.426,0.000
1586465046.156,-232.910,-484.863,-929.688,-106.445,0.000
1586465046.160,-35.156,7.812,-774.414,-217.285,0.000
1586465046.164,138.184,444.824,-702.148,-41.992,0.000
1586465046.168,-21.973,-62.012,-853.027,136.719,0.000
1586465046.171,-224.121,-396.484,-907.715,-21.973,0.000
1586465046.175,-93.262,-78.125,-831.055,-204.590,0.000
1586465046.179,138.672,59.570,-813.477,-50.781,0.000
1586465046.183,73.242,-366.211,-875.488,151.855,0.000
1586465046.187,-210.938,-605.957,-900.879,21.484,0.000
1586465046.191,-192.383,-146.484,-814.453,-186.035,0.000
1586465046.195,102.539,236.328,-756.348,-128.418,0.000
1586465046.199,129.883,-167.480,-845.215,118.164,0.000
1586465046.203,-125.000,-616.211,-926.758,104.004,0.000
1586465046.207,-195.312,-172.363,-823.730,-140.137,0.000
1586465046.211,58.594,266.602,-760.254,-182.617,0.000
1586465046.214,157.715,224.609,-765.625,38.574,0.000
1586465046.218,-78.613,-43.457,-791.016,105.469,0.000
1586465046.222,-225.098,-295.898,-861.816,-84.961,0.000
1586465046.226,-50.781,-169.434,-844.238,-214.844,0.000
1586465046.230,145.996,-279.785,-816.895,-26.855,0.000
1586465046.234,-1.465,-262.695,-819.336,125.977,0.000
1586465046.238,-224.609,37.109,-847.168,-47.363,0.000
1586465046.242,-96.191,-146.484,-888.672,-211.914,0.000
1586465046.246,138.184,229.492,-752.930,-104.980,0.000
1586465046.250,75.195,599.121,-678.711,101.562,0.000
1586465046.253,-165.527,168.457,-839.355,20.508,0.000
1586465046.257,-140.625,-369.629,-925.781,-169.922,0.000
1586465046.261,113.770,-46.875,-832.031,-140.625,0.000
1586465046.265,113.281,501.465,-720.215,76.172,0.000
1586465046.269,-145.020,170.898,-840.332,86.914,0.000
1586465046.273,-190.430,-667.969,-966.797,-94.727,0.000
1586465046.277,38.574,-672.852,-899.414,-149.902,0.000
1586465046.281,141.113,138.184,-737.793,36.621,0.000
1586465046.285,-54.199,251.465,-772.461,144.043,0.000
1586465046.289,-209.473,-549.316,-907.715,-51.758,0.000
1586465046.293,-49.805,-536.133,-838.867,-207.520,0.000
1586465046.296,138.184,468.750,-671.387,-63.477,0.000
1586465046.300,20.020,416.504,-773.926,117.188,0.000
1586465046.304,-180.176,-272.461,-892.090,9.766,0.000
1586465046.308,-76.172,-276.367,-819.824,-184.570,0.000
1586465046.312,135.254,387.695,-717.285,-112.793,0.000
1586465046.316,66.406,341.309,-772.461,121.582,0.000
1586465046.320,-174.805,-517.090,-916.504,52.734,0.000
1586465046.324,-153.809,-637.207,-890.137,-185.059,0.000
1586465046.328,84.473,160.156,-746.582,-190.918,0.000
1586465046.332,131.348,393.066,-763.672,74.707,0.000
1586465046.336,-113.281,-284.180,-887.695,140.625,0.000
1586465046.339,-219.727,-493.164,-883.301,-93.750,0.000
1586465046.343,0.977,117.188,-754.883,-209.473,0.000
1586465046.347,141.113,385.254,-764.648,-0.977,0.000
1586465046.351,-48.828,-406.738,-888.672,152.832,0.000
1586465046.355,-226.074,-621.094,-882.324,-29.785,0.000
1586465046.359,-82.520,-68.848,-809.570,-218.262,0.000
1586465046.363,124.023,246.582,-757.812,-74.707,0.000
1586465046.367,15.137,-94.238,-867.188,134.766,0.000
1586465046.371,-220.703,-389.160,-891.113,13.672,0.000
1586465046.375,-146.973,-155.762,-814.941,-195.801,0.000
1586465046.378,122.070,-183.105,-828.125,-129.883,0.000
1586465046.382,90.820,-451.172,-921.875,94.727,0.000
1586465046.386,-189.453,-406.250,-901.367,58.594,0.000
1586465046.390,-206.055,-249.023,-884.766,-159.180,0.000
1586465046.394,58.594,-360.840,-855.469,-178.711,0.000
1586465046.398,143.066,-272.949,-808.594,55.664,0.000
1586465046.402,-112.793,126.465,-784.180,100.586,0.000
1586465046.406,-227.051,30.762,-834.961,-81.543,0.000
1586465046.410,-12.207,-432.617,-899.414,-160.645,0.000
1586465046.414,145.020,-441.406,-852.539,2.441,0.000
1586465046.418,-30.273,38.086,-785.156,107.910,0.000
1586465046.421,-228.516,-37.598,-867.676,-30.273,0.000
1586465046.425,-74.707,-572.754,-859.863,-163.086,0.000
1586465046.429,142.578,-134.766,-699.707,-70.312,0.000
1586465046.433,14.648,544.434,-699.219,120.117,0.000
1586465046.437,-212.402,-47.852,-858.887,43.457,0.000
1586465046.441,-147.461,-289.551,-870.605,-142.578,0.000
1586465046.445,90.332,256.836,-724.609,-121.582,0.000
1586465046.449,121.094,681.152,-659.180,125.488,0.000
1586465046.453,-113.770,127.441,-802.246,129.395,0.000
1586465046.457,-214.355,-514.160,-933.105,-164.062,0.000
1586465046.461,-17.090,-221.191,-834.961,-258.789,0.000
1586465046.464,82.031,170.410,-759.766,-31.250,0.000
1586465046.468,-119.629,-276.855,-849.121,73.730,0.000
1586465046.472,-258.789,-688.477,-905.273,-120.605,0.000
1586465046.476,-61.035,-248.047,-850.586,-253.418,0.000
1586465046.480,99.609,338.867,-749.512,-79.102,0.000
1586465046.484,-60.059,-146.973,-847.168,104.980,0.000
1586465046.488,-241.699,-868.164,-958.008,-13.184,0.000
1586465046.492,-131.836,-169.434,-806.152,-222.656,0.000
1586465046.496,109.375,371.582,-740.723,-103.027,0.000
1586465046.500,29.297,255.371,-799.805,97.656,0.000
1586465046.503,-222.168,-111.816,-858.887,9.277,0.000
1586465046.507,-169.922,-402.832,-895.020,-173.340,0.000
1586465046.511,68.848,-204.590,-833.008,-161.621,0.000
1586465046.515,83.984,-36.621,-792.480,62.012,0.000
1586465046.519,-159.668,-157.715,-839.844,82.031,0.000
1586465046.523,-229.980,-112.305,-845.215,-147.461,0.000
1586465046.527,-7.324,135.254,-789.551,-208.496,0.000
1586465046.531,116.699,-281.250,-805.176,41.504,0.000
1586465046.535,-102.539,-383.301,-807.129,127.441,0.000
1586465046.539,-264.648,-93.750,-827.637,-106.445,0.000
1586465046.543,-64.453,-208.008,-875.488,-215.820,0.000
1586465046.546,147.949,161.133,-789.551,-44.434,0.000
1586465046.550,7.324,367.188,-760.742,109.375,0.000
1586465046.554,-213.867,-203.125,-892.090,-11.230,0.000
1586465046.558,-105.957,-687.500,-944.336,-183.105,0.000
1586465046.562,110.352,-400.391,-812.500,-91.309,0.000
1586465046.566,37.598,242.188,-715.332,77.637,0.000
1586465046.570,-210.449,-245.605,-902.832,27.344,0.000
1586465046.574,-198.242,-794.922,-916.016,-149.414,0.000
1586465046.578,42.969,-178.711,-779.785,-182.617,0.000
1586465046.582,93.262,619.629,-665.527,51.758,0.000
1586465046.586,-125.000,268.555,-809.082,133.789,0.000
1586465046.589,-216.797,-384.766,-902.344,-73.242,0.000
1586465046.593,12.695,-26.855,-751.953,-181.152,0.000
1586465046.597,153.809,546.387,-712.402,22.461,0.000
1586465046.601,-56.152,8.789,-848.145,153.320,0.000
1586465046.605,-220.703,-574.219,-906.250,-27.344,0.000
1586465046.609,-66.406,-210.938,-816.895,-216.797,0.000
1586465046.613,134.766,404.297,-690.430,-66.406,0.000
1586465046.617,15.625,361.816,-751.953,134.766,0.000
1586465046.621,-196.289,-589.355,-899.414,28.320,0.000
1586465046.625,-120.117,-516.113,-822.266,-177.734,0.000
1586465046.628,100.098,286.133,-746.582,-142.578,0.000
1586465046.632,64.453,51.758,-861.328,100.098,0.000
1586465046.636,-182.617,-291.504,-909.180,57.617,0.000
1586465046.640,-200.195,-172.363,-833.496,-176.270,0.000
1586465046.644,57.129,221.680,-750.488,-186.523,0.000
1586465046.648,146.973,49.316,-832.520,68.848,0.000
1586465046.652,-84.961,-614.258,-948.242,141.113,0.000
1586465046.656,-212.402,-411.133,-849.609,-80.078,0.000
1586465046.660,5.371,159.180,-753.418,-183.105,0.000
1586465046.664,174.316,-154.297,-842.285,47.363,0.000
1586465046.668,-31.738,-478.516,-884.766,189.941,0.000
1586465046.671,-233.398,-235.352,-847.656,-14.160,0.000
1586465046.675,-73.242,-223.145,-872.559,-203.125,0.000
1586465046.679,135.742,82.520,-771.973,-79.102,0.000
1586465046.683,16.113,270.508,-734.375,105.957,0.000
1586465046.687,-226.562,-163.574,-884.766,-7.812,0.000
1586465046.691,-164.551,-498.047,-907.715,-188.477,0.000
1586465046.695,78.125,-348.633,-813.965,-156.250,0.000
1586465046.699,94.238,45.898,-734.375,70.801,0.000
1586465046.703,-143.066,100.098,-818.359,56.152,0.000
1586465046.707,-197.754,-179.688,-905.273,-173.340,0.000
1586465046.711,37.109,-530.762,-840.820,-195.801,0.000
1586465046.714,137.207,-43.457,-688.965,30.273,0.000
1586465046.718,-96.680,356.934,-751.953,104.492,0.000
1586465046.722,-216.309,-319.336,-924.805,-95.215,0.000
1586465046.726,-17.578,-314.941,-876.465,-213.379,0.000
1586465046.730,129.395,277.832,-742.676,-40.039,0.000
1586465046.734,-29.785,352.539,-782.715,128.418,0.000
1586465046.738,-231.445,-228.027,-875.488,-10.254,0.000
1586465046.742,-91.797,-625.000,-892.578,-194.824,0.000
1586465046.746,124.512,-198.242,-814.453,-84.473,0.000
1586465046.750,21.484,143.066,-770.996,133.789,0.000
1586465046.753,-210.449,-426.758,-887.695,75.195,0.000
1586465046.757,-155.273,-898.438,-943.848,-145.508,0.000
1586465046.761,68.848,-4.883,-739.258,-152.832,0.000
1586465046.765,85.938,629.395,-697.266,94.727,0.000
1586465046.769,-143.066,-124.512,-831.055,103.027,0.000
1586465046.773,-218.750,-476.562,-841.797,-125.977,0.000
1586465046.777,14.648,71.289,-811.523,-206.055,0.000
1586465046.781,108.887,174.316,-828.613,4.395,0.000
1586465046.785,-101.562,-432.129,-867.676,122.559,0.000
1586465046.789,-218.750,-860.840,-913.574,-45.410,0.000
1586465046.793,-46.875,-253.906,-805.664,-206.543,0.000
1586465046.796,120.117,494.629,-687.012,-72.754,0.000
1586465046.800,-9.277,-111.816,-805.176,125.488,0.000
1586465046.804,-216.309,-656.738,-890.137,24.414,0.000
1586465046.808,-101.074,-48.828,-792.969,-176.758,0.000
1586465046.812,123.535,268.066,-755.371,-119.629,0.000
1586465046.816,27.832,188.965,-823.730,104.492,0.000
1586465046.820,-207.031,-36.133,-853.516,47.852,0.000
1586465046.824,-149.414,-91.309,-845.703,-164.062,0.000
1586465046.828,89.844,77.637,-798.828,-154.297,0.000
1586465046.832,95.703,164.062,-831.543,71.289,0.000
1586465046.836,-147.949,-213.867,-885.254,102.539,0.000
1586465046.839,-227.539,-507.324,-878.906,-107.422,0.000
1586465046.843,2.930,-505.371,-897.949,-173.340,0.000
1586465046.847,121.094,-268.555,-810.547,24.902,0.000
1586465046.851,-103.516,79.102,-752.930,125.000,0.000
1586465046.855,-241.211,-415.527,-908.691,-34.668,0.000
1586465046.859,-67.383,-480.957,-845.215,-178.711,0.000
1586465046.863,118.652,21.484,-748.535,-67.383,0.000
1586465046.867,-11.230,158.691,-782.715,112.793,0.000
1586465046.871,-216.309,-279.297,-891.602,12.207,0.000
1586465046.875,-110.352,-432.617,-864.258,-194.336,0.000
1586465046.878,111.816,194.824,-725.098,-143.555,0.000
1586465046.882,83.984,296.875,-811.035,86.426,0.000
1586465046.886,-143.555,-230.957,-882.812,65.918,0.000
1586465046.890,-137.207,-747.070,-876.953,-151.367,0.000
1586465046.894,98.145,-195.312,-742.188,-181.641,0.000
1586465046.898,149.902,649.902,-691.895,53.711,0.000
1586465046.902,-98.633,122.070,-860.840,138.672,0.000
1586465046.906,-212.891,-529.785,-913.574,-82.031,0.000
1586465046.910,-14.160,-40.039,-763.672,-216.797,0.000
1586465046.914,132.324,631.836,-664.062,-7.324,0.000
1586465046.918,-16.113,165.527,-830.566,168.457,0.000
1586465046.921,-203.125,-566.895,-932.617,-7.324,0.000
1586465046.925,-83.984,-242.676,-831.543,-194.336,0.000
1586465046.929,128.418,237.305,-792.969,-69.336,0.000
1586465046.933,37.598,-132.812,-882.324,148.438,0.000
1586465046.937,-203.125,-890.137,-954.102,62.012,0.000
1586465046.941,-141.113,-530.762,-847.656,-180.664,0.000
1586465046.945,98.633,88.379,-797.363,-149.414,0.000
1586465046.949,65.430,61.035,-796.875,111.328,0.000
1586465046.953,-175.781,-36.621,-816.895,94.238,0.000
1586465046.957,-198.242,-88.867,-851.562,-161.621,0.000
1586465046.961,36.621,199.219,-784.180,-196.777,0.000
1586465046.964,138.184,260.254,-782.227,20.508,0.000
1586465046.968,-84.961,-38.086,-821.777,102.539,0.000
1586465046.972,-235.840,-210.449,-866.699,-92.773,0.000
1586465046.976,-24.414,-183.105,-862.793,-212.891,0.000
1586465046.980,159.668,-419.434,-840.820,-12.207,0.000
1586465046.984,-11.719,-414.062,-839.355,116.211,0.000
1586465046.988,-203.613,-80.566,-844.727,-42.969,0.000
1586465046.992,-72.266,-242.188,-865.723,-205.566,0.000
1586465046.996,143.555,51.270,-777.344,-97.656,0.000
1586465047.000,67.383,314.453,-779.785,117.676,0.000
1586465047.003,-166.504,28.809,-830.078,21.973,0.000
1586465047.007,-127.441,-294.434,-908.691,-152.832,0.000
1586465047.011,111.816,-32.227,-814.941,-124.512,0.000
1586465047.015,118.652,441.406,-690.918,58.105,0.000
1586465047.019,-124.512,138.672,-849.121,84.473,0.000
1586465047.023,-179.199,-617.188,-963.867,-103.516,0.000
1586465047.027,41.504,-556.641,-832.031,-191.406,0.000
1586465047.031,137.695,454.102,-638.184,9.277,0.000
1586465047.035,-77.148,381.836,-800.293,123.535,0.000
1586465047.039,-208.984,-489.258,-888.184,-58.105,0.000
1586465047.043,1.953,-663.574,-868.164,-203.613,0.000
1586465047.046,165.527,149.414,-734.375,-57.129,0.000
1586465047.050,6.836,427.734,-749.512,103.516,0.000
1586465047.054,-181.152,-318.359,-910.156,5.371,0.000
1586465047.058,-103.027,-364.258,-847.168,-177.246,0.000
1586465047.062,129.395,404.297,-712.891,-116.211,0.000
1586465047.066,86.426,458.984,-774.902,129.395,0.000
1586465047.070,-166.992,-374.023,-909.180,54.688,0.000
1586465047.074,-144.043,-614.746,-901.855,-158.691,0.000
1586465047.078,121.094,163.574,-761.230,-131.348,0.000
1586465047.082,150.879,480.957,-735.352,87.891,0.000
1586465047.086,-119.141,-403.320,-875.977,115.723,0.000
1586465047.089,-228.027,-587.891,-868.652,-120.605,0.000
1586465047.093,-21.484,208.496,-774.414,-239.258,0.000
1586465047.097,112.793,265.137,-812.012,-2.441,0.000
1586465047.101,-86.426,-220.215,-896.484,116.699,0.000
1586465047.105,-254.395,-220.703,-855.469,-82.520,0.000
1586465047.109,-81.055,220.215,-767.090,-199.707,0.000
1586465047.113,124.512,166.016,-824.707,-44.922,0.000
1586465047.117,14.648,-431.641,-932.617,163.086,0.000
1586465047.121,-240.723,-528.809,-880.859,22.949,0.000
1586465047.125,-140.137,-166.992,-818.359,-239.746,0.000
1586465047.128,134.277,-124.512,-829.102,-159.668,0.000
1586465047.132,65.918,-821.777,-935.547,102.051,0.000
1586465047.136,-198.242,-688.965,-890.137,38.574,0.000
1586465047.140,-195.312,-55.664,-832.031,-177.246,0.000
1586465047.144,52.246,0.488,-767.090,-179.688,0.000
1586465047.148,105.957,194.824,-711.426,37.109,0.000
1586465047.152,-114.746,237.793,-805.664,95.215,0.000
1586465047.156,-208.984,-195.801,-884.766,-109.375,0.000
1586465047.160,4.395,-299.316,-860.352,-182.129,0.000
1586465047.164,141.602,-53.711,-799.805,5.859,0.000
1586465047.168,-41.504,56.152,-808.594,108.887,0.000
1586465047.171,-208.984,-110.352,-854.492,-48.828,0.000
1586465047.175,-48.340,-763.184,-928.223,-204.102,0.000
1586465047.179,160.156,-579.590,-816.406,-80.566,0.000
1586465047.183,16.602,475.586,-664.551,99.121,0.000
1586465047.187,-220.703,4.883,-856.445,0.977,0.000
1586465047.191,-141.602,-640.137,-912.598,-178.711,0.000
1586465047.195,88.379,86.914,-741.211,-135.742,0.000
1586465047.199,78.613,595.215,-713.379,75.195,0.000
1586465047.203,-155.762,-88.867,-874.512,78.613,0.000
1586465047.207,-173.828,-418.457,-907.715,-144.531,0.000
1586465047.211,64.453,-126.953,-837.891,-165.527,0.000
1586465047.214,137.207,120.117,-799.316,58.594,0.000
1586465047.218,-95.215,-340.332,-913.086,106.934,0.000
1586465047.222,-216.797,-800.781,-947.266,-90.820,0.000
1586465047.226,-15.137,-188.965,-822.266,-210.449,0.000
1586465047.230,152.832,319.824,-773.926,-25.879,0.000
1586465047.234,-13.672,202.148,-771.973,135.742,0.000
1586465047.238,-214.844,-93.750,-830.566,-8.789,0.000
1586465047.242,-95.215,79.102,-796.387,-180.664,0.000
1586465047.246,136.230,470.215,-710.449,-69.824,0.000
1586465047.250,70.312,384.766,-768.066,137.207,0.000
1586465047.253,-184.082,-21.484,-846.680,52.734,0.000
1586465047.257,-128.418,-182.129,-863.770,-130.371,0.000
1586465047.261,105.957,80.566,-793.457,-92.773,0.000
1586465047.265,104.004,-47.363,-747.559,104.004,0.000
1586465047.269,-131.836,-272.949,-804.688,95.703,0.000
1586465047.273,-180.664,-297.363,-879.883,-135.742,0.000
1586465047.277,62.500,-195.801,-869.141,-180.176,0.000
1586465047.281,174.316,-214.844,-804.688,55.176,0.000
1586465047.285,-39.062,-217.285,-798.340,144.043,0.000
