timestamps,TP9,AF7,AF8,TP10,Right AUX
1587070387.347,73.242,-242.676,198.730,-157.715,0.000
1587070387.351,-221.191,-666.992,-108.398,-68.359,0.000
1587070387.355,-134.277,-753.906,-74.219,-92.285,0.000
1587070387.359,179.199,-245.117,229.492,-198.242,0.000
1587070387.362,141.602,-123.535,201.172,-194.824,0.000
1587070387.366,-174.805,-568.848,-40.527,-95.215,0.000
1587070387.370,-186.523,-735.840,-99.121,-76.172,0.000
1587070387.374,104.980,-348.633,154.785,-159.668,0.000
1587070387.378,188.965,-383.789,190.918,-194.336,0.000
1587070387.382,-76.172,-855.469,-244.629,-101.562,0.000
1587070387.386,-232.422,-909.180,-349.609,-13.184,0.000
1587070387.390,10.742,-446.289,108.398,-87.891,0.000
1587070387.394,204.102,-219.727,194.336,-189.453,0.000
1587070387.398,4.395,-445.801,124.023,-122.559,0.000
1587070387.402,-235.840,-778.809,-73.242,-12.695,0.000
1587070387.405,-82.031,-616.211,-26.855,-60.547,0.000
1587070387.409,189.941,-421.387,140.137,-135.254,0.000
1587070387.413,84.961,-548.828,64.453,-108.398,0.000
1587070387.417,-214.844,-612.793,30.762,-15.137,0.000
1587070387.421,-177.734,-577.637,73.242,-5.859,0.000
1587070387.425,140.625,-666.016,20.508,-118.164,0.000
1587070387.429,155.762,-885.742,-186.035,-139.648,0.000
1587070387.433,-157.227,-648.926,15.625,-41.992,0.000
1587070387.437,-229.004,-570.801,104.980,2.930,0.000
1587070387.441,50.781,-692.871,19.531,-81.543,0.000
1587070387.444,187.500,-510.742,97.168,-133.301,0.000
1587070387.448,-57.617,-341.309,164.551,-62.012,0.000
1587070387.452,-244.629,-637.207,19.043,-2.930,0.000
1587070387.456,-20.020,-765.625,-123.535,-66.406,0.000
1587070387.460,217.773,-587.891,22.949,-144.043,0.000
1587070387.464,36.133,-472.168,130.371,-102.051,0.000
1587070387.468,-234.863,-637.207,51.758,1.953,0.000
1587070387.472,-114.746,-924.805,-178.223,-16.602,0.000
1587070387.476,185.059,-693.359,-62.012,-129.883,0.000
1587070387.480,117.188,-289.551,210.449,-119.141,0.000
1587070387.484,-203.125,-580.078,24.414,-22.461,0.000
1587070387.487,-188.965,-964.355,-272.949,-19.531,0.000
1587070387.491,125.977,-541.992,6.836,-110.352,0.000
1587070387.495,167.969,-123.047,270.020,-141.113,0.000
1587070387.499,-138.672,-550.781,-30.762,-54.688,0.000
1587070387.503,-243.652,-1000.000,-346.191,0.000,0.000
