timestamps,TP9,AF7,AF8,TP10,Right AUX
1586464826.738,83.008,140.625,14.648,-220.703,0.000
1586464826.742,24.902,444.336,181.641,271.484,0.000
1586464826.746,-158.203,-152.832,-150.391,220.703,0.000
1586464826.750,-128.418,-319.336,-189.941,-258.301,0.000
1586464826.753,64.941,37.109,13.184,-312.988,0.000
1586464826.757,81.543,25.391,39.551,165.527,0.000
1586464826.761,-142.578,-313.477,-190.918,274.902,0.000
1586464826.765,-196.777,-447.266,-325.195,-161.621,0.000
1586464826.769,0.977,-155.762,-225.098,-390.137,0.000
1586464826.773,99.609,-39.551,-190.918,20.996,0.000
1586464826.777,-93.750,-544.434,-333.008,314.453,0.000
1586464826.781,-224.121,-361.328,-137.695,-23.438,0.000
1586464826.785,-56.152,84.961,4.395,-392.090,0.000
1586464826.789,94.727,160.156,43.457,-136.230,0.000
1586464826.793,-42.969,251.465,128.906,248.047,0.000
1586464826.796,-222.656,93.262,-7.812,54.199,0.000
1586464826.800,-132.324,46.387,-55.176,-379.395,0.000
1586464826.804,93.750,-180.176,-229.004,-265.625,0.000
1586464826.808,56.152,-237.305,-89.844,208.496,0.000
1586464826.812,-196.289,215.820,113.770,154.297,0.000
1586464826.816,-176.270,-151.855,-264.648,-294.434,0.000
1586464826.820,69.336,-468.262,-321.777,-346.191,0.000
1586464826.824,82.031,125.000,90.820,111.816,0.000
1586464826.828,-147.461,381.348,164.551,252.441,0.000
1586464826.832,-193.848,-53.711,-29.297,-137.207,0.000
1586464826.836,22.949,-595.215,-354.004,-371.582,0.000
1586464826.839,134.277,-286.621,-155.762,6.836,0.000
1586464826.843,-47.363,328.613,188.965,310.547,0.000
1586464826.847,-155.762,9.766,-51.270,10.254,0.000
1586464826.851,3.418,-785.156,-441.406,-335.449,0.000
1586464826.855,155.762,-513.672,-228.027,-113.281,0.000
1586464826.859,37.109,330.078,176.758,279.785,0.000
1586464826.863,-159.668,58.594,-15.625,150.391,0.000
1586464826.867,-96.680,-640.137,-301.270,-283.691,0.000
